"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"1288","Neochromadora poecilosomoides","Neochromadora poecilosomoides","species",120793,229518,2280902,841743,"Neochromadora poecilosomoides","Neochromadora poecilosomoides","Neochromadora poecilosomoides","Neochromadora poecilosomoides (Filipjev, 1918)","Nematoda","accepted",NA,FALSE,"","(Filipjev, 1918)","Animalia","Chromadorea","Chromadorida","Chromadoridae","Neochromadora","0","0"
"1289","Oncholaimellus","Oncholaimellus","genus",2569,232031,2281747,841735,"Oncholaimellus","Oncholaimellus","Oncholaimellus","Oncholaimellus de Man, 1890","Nematoda","accepted",NA,FALSE,"sibling_higher","de Man, 1890","Animalia","Enoplea","Enoplida","Oncholaimidae","Oncholaimellus","0","0"
"1290","Panagrolaimus paetzoldi","Panagrolaimus paetzoldi",NA,NA,NA,NA,173698,NA,"Panagrolaimus paetzoldi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1291","Dichromadora geophila","Dichromadora geophila","species",120764,229427,8958055,267158,"Dichromadora geophila","Dichromadora geophila","Dichromadora geophila","Dichromadora geophila (de Man, 1876)","Nematoda","accepted",NA,FALSE,"","(de Man, 1876)","Animalia","Chromadorea","Chromadorida","Chromadoridae","Dichromadora","0","0"
"1292","Trefusia","Trefusia","genus",2593,234584,8369914,304025,"Trefusia","Trefusia","Trefusia","Trefusia de Man, 1893","Nematoda","accepted",NA,FALSE,"","de Man, 1893","Animalia","Enoplea","Enoplida","Trefusiidae","Trefusia","0","0"
"1293","Trichotheristus mirabilis","Trichotheristus mirabilis",NA,NA,NA,NA,267148,NA,"Trichotheristus mirabilis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1294","Anisakis typica","Anisakis typica","species",122891,234819,5722195,230,"Anisakis typica","Anisakis typica","Anisakis typica","Anisakis typica (Diesing, 1860) Baylis, 1920","Nematoda","accepted",NA,FALSE,"","(Diesing, 1860) Baylis, 1920","Animalia","Chromadorea","Rhabditida","Anisakidae","Anisakis","0","0"
"1295","Anisakis brevispiculata","Anisakis brevispiculata","species",734550,649270,7031042,572839,"Anisakis brevispiculata","Anisakis brevispiculata","Anisakis brevispiculata","Anisakis brevispiculata Dollfus, 1966","Nematoda","accepted",NA,FALSE,"","Dollfus, 1966","Animalia","Chromadorea","Rhabditida","Anisakidae","Anisakis","0","0"
"1296","Crenosoma striatum","Crenosoma striatum",NA,NA,NA,NA,867752,NA,"Crenosoma striatum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1297","Contracaecum","Contracaecum","genus",22849,170802,5188697,1036202,"Contracaecum","Contracaecum","Contracaecum","Contracaecum Railliet & Henry, 1912","Nematoda","accepted",NA,FALSE,"sibling_higher","Railliet & Henry, 1912","Animalia","Chromadorea","Rhabditida","Anisakidae","Contracaecum","0","0"
"1298","Heligmosomoides neopolygyrus","Heligmosomoides neopolygyrus",NA,NA,NA,NA,4992991,NA,"Heligmosomoides neopolygyrus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1299","Heligmosomoides glareoli","Heligmosomoides glareoli",NA,NA,NA,NA,714570,NA,"Heligmosomoides glareoli",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1300","Trichinella patagoniensis","Trichinella patagoniensis",NA,NA,NA,NA,614179,NA,"Trichinella patagoniensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1301","Deladenus","Deladenus",NA,NA,NA,NA,784545,NA,"Deladenus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1302","Angiostrongylus","Angiostrongylus",NA,NA,NA,NA,516790,NA,"Angiostrongylus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1303","Aphelenchoides fragariae","Aphelenchoides fragariae",NA,NA,NA,NA,631052,NA,"Aphelenchoides fragariae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1304","Bursaphelenchus abruptus","Bursaphelenchus abruptus",NA,NA,NA,NA,229398,NA,"Bursaphelenchus abruptus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1305","Bursaphelenchus conicaudatus","Bursaphelenchus conicaudatus",NA,NA,NA,NA,701590,NA,"Bursaphelenchus conicaudatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1306","Bursaphelenchus fraudulentus","Bursaphelenchus fraudulentus",NA,NA,NA,NA,701589,NA,"Bursaphelenchus fraudulentus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1307","Bursaphelenchus parvispicularis","Bursaphelenchus parvispicularis",NA,NA,NA,NA,280279,NA,"Bursaphelenchus parvispicularis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1308","Rugopharynx zeta","Rugopharynx zeta",NA,NA,NA,NA,4993922,NA,"Rugopharynx zeta",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1309","Ancylostoma tubaeforme","Ancylostoma tubaeforme",NA,NA,NA,NA,459449,NA,"Ancylostoma tubaeforme",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1310","Angiostrongylus malaysiensis","Angiostrongylus malaysiensis",NA,NA,NA,NA,28533,NA,"Angiostrongylus malaysiensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1311","Ascaris ovis","Ascaris ovis",NA,NA,NA,NA,3588159,NA,"Ascaris ovis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1312","Baylisascaris devosi","Baylisascaris devosi",NA,NA,NA,NA,4168102,NA,"Baylisascaris devosi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1313","Baylisascaris tasmaniensis","Baylisascaris tasmaniensis",NA,NA,NA,NA,4995841,NA,"Baylisascaris tasmaniensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1314","Camallanus cotti","Camallanus cotti",NA,NA,NA,NA,314618,NA,"Camallanus cotti",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1315","Contracaecum ogmorhini","Contracaecum ogmorhini","species",828407,170803,7030876,214043,"Contracaecum ogmorhini","Contracaecum ogmorhini","Contracaecum ogmorhini","Contracaecum ogmorhini Johnston & Mawson, 1941","Nematoda","accepted",NA,FALSE,"sibling_higher","Johnston & Mawson, 1941","Animalia","Chromadorea","Rhabditida","Anisakidae","Contracaecum","0","0"
"1316","Cyathostomum pateratum","Cyathostomum pateratum",NA,NA,NA,NA,727016,NA,"Cyathostomum pateratum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1317","Gnathostoma nipponicum","Gnathostoma nipponicum",NA,NA,NA,NA,196483,NA,"Gnathostoma nipponicum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1318","Pseudoterranova bulbosa","Pseudoterranova bulbosa","species",123077,168868,4350642,784568,"Pseudoterranova bulbosa","Pseudoterranova bulbosa","Pseudoterranova bulbosa","Pseudoterranova bulbosa (Cobb, 1888) Mattiucci, Paggi, Nascetti, Ishikura, Kikuchi, Sato, Cianchi & Bullini, 1998","Nematoda","accepted",NA,FALSE,"","(Cobb, 1888) Mattiucci, Paggi, Nascetti, Ishikura, Kikuchi, Sato, Cianchi & Bullini, 1998","Animalia","Chromadorea","Rhabditida","Anisakidae","Pseudoterranova","0","0"
"1319","Pseudoterranova cattani","Pseudoterranova cattani","species",827224,168867,7030771,784566,"Pseudoterranova cattani","Pseudoterranova cattani","Pseudoterranova cattani","Pseudoterranova cattani George-Nascimento & Urrutia, 2000","Nematoda","accepted",NA,FALSE,"","George-Nascimento & Urrutia, 2000","Animalia","Chromadorea","Rhabditida","Anisakidae","Pseudoterranova","0","0"
"1320","Pseudoterranova decipiens","Pseudoterranova decipiens","species",123078,897164,2284251,295356,"Pseudoterranova decipiens","Pseudoterranova decipiens","Pseudoterranova decipiens","Pseudoterranova decipiens (Krabbe, 1878) Gibson, 1983","Nematoda","accepted",NA,FALSE,"","(Krabbe, 1878) Gibson, 1983","Animalia","Chromadorea","Rhabditida","Anisakidae","Pseudoterranova","0","0"
"1321","Pseudoterranova krabbei","Pseudoterranova krabbei","species",123079,896241,4350643,967637,"Pseudoterranova krabbei","Pseudoterranova krabbei","Pseudoterranova krabbei","Pseudoterranova krabbei Paggi, Mattiucci, Gibson, Berland, Nascetti, Cianchi & Bullini, 2000","Nematoda","accepted",NA,FALSE,"","Paggi, Mattiucci, Gibson, Berland, Nascetti, Cianchi & Bullini, 2000","Animalia","Chromadorea","Rhabditida","Anisakidae","Pseudoterranova","0","0"
"1322","Triodontophorus nipponicus","Triodontophorus nipponicus",NA,NA,NA,NA,3587519,NA,"Triodontophorus nipponicus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1323","Triodontophorus serratus","Triodontophorus serratus",NA,NA,NA,NA,270016,NA,"Triodontophorus serratus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1324","Haemonchus contortus","Haemonchus contortus",NA,NA,NA,NA,819797,NA,"Haemonchus contortus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1325","Strongyloides","Strongyloides",NA,NA,NA,NA,920947,NA,"Strongyloides",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1326","Cylicostephanus calicatus","Cylicostephanus calicatus",NA,NA,NA,NA,536803,NA,"Cylicostephanus calicatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1327","Cylicostephanus longibursatus","Cylicostephanus longibursatus",NA,NA,NA,NA,536801,NA,"Cylicostephanus longibursatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1328","Cylicodontophorus bicoronatus","Cylicodontophorus bicoronatus",NA,NA,NA,NA,865060,NA,"Cylicodontophorus bicoronatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1329","Coronocyclus labiatus","Coronocyclus labiatus",NA,NA,NA,NA,1086347,NA,"Coronocyclus labiatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1330","Physaloptera","Physaloptera",NA,NA,NA,NA,679070,NA,"Physaloptera",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1331","Setaria labiatopapillosa","Setaria labiatopapillosa",NA,NA,NA,NA,937984,NA,"Setaria labiatopapillosa",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1332","Heterakis","Heterakis",NA,NA,NA,NA,63226,NA,"Heterakis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1333","Cylicocyclus auriculatus","Cylicocyclus auriculatus",NA,NA,NA,NA,640777,NA,"Cylicocyclus auriculatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1334","Heterodera glycines","Heterodera glycines",NA,NA,NA,NA,332065,NA,"Heterodera glycines",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1335","Heterodera schachtii","Heterodera schachtii",NA,NA,NA,NA,128245,NA,"Heterodera schachtii",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1336","Heterodera","Heterodera","genus",1294045,505904,2283969,1040296,"Heterodera","Heterodera (genus in phylum Nematoda)","Heterodera","Heterodera Schmidt, 1871","Nematoda","accepted",NA,FALSE,"","Schmidt, 1871","Animalia","Chromadorea","Rhabditida","Heteroderidae","Heterodera","0","0"
"1337","Heterodera avenae","Heterodera avenae",NA,NA,NA,NA,463343,NA,"Heterodera avenae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1338","Globodera","Globodera (genus in Holozoa)",NA,NA,NA,NA,232964,NA,"Globodera (genus in Holozoa)",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1339","Cactodera","Cactodera","genus",1315833,897390,4406810,101800,"Cactodera","Cactodera","Cactodera","Cactodera Krall & Krall, 1978","Nematoda","accepted",NA,FALSE,"","Krall & Krall, 1978","Animalia","Chromadorea","Rhabditida","Heteroderidae","Cactodera","0","0"
"1340","Bursaphelenchus rufipennis","Bursaphelenchus rufipennis",NA,NA,NA,NA,786951,NA,"Bursaphelenchus rufipennis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1341","Schistonchus caprifici","Schistonchus caprifici",NA,NA,NA,NA,187753,NA,"Schistonchus caprifici",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1342","Heterodera trifolii","Heterodera trifolii",NA,NA,NA,NA,108477,NA,"Heterodera trifolii",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1343","Meloidodera","Meloidodera",NA,NA,NA,NA,108475,NA,"Meloidodera",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1344","Cosmocercoides","Cosmocercoides",NA,NA,NA,NA,662297,NA,"Cosmocercoides",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1345","Syphacia frederici","Syphacia frederici",NA,NA,NA,NA,1092419,NA,"Syphacia frederici",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1346","Habronema muscae","Habronema muscae",NA,NA,NA,NA,523802,NA,"Habronema muscae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1347","Habronema microstoma","Habronema microstoma",NA,NA,NA,NA,523801,NA,"Habronema microstoma",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1348","Paracamallanus","Paracamallanus","genus",993526,200706,4631158,819675,"Paracamallanus","Paracamallanus","Paracamallanus","Paracamallanus Yorke & Maplestone, 1926","Nematoda","accepted",NA,FALSE,"","Yorke & Maplestone, 1926","Animalia","Chromadorea","Rhabditida","Camallanidae","Paracamallanus","0","0"
"1349","Parelaphostrongylus andersoni","Parelaphostrongylus andersoni",NA,NA,NA,NA,275087,NA,"Parelaphostrongylus andersoni",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1350","Cryptocotyle lingua","Cryptocotyle lingua","species",109051,187302,2505505,293506,"Cryptocotyle lingua","Cryptocotyle lingua","Cryptocotyle lingua","Cryptocotyle lingua (Creplin, 1825) Fischoeder, 1903","Platyhelminthes","accepted",NA,FALSE,"","(Creplin, 1825) Fischoeder, 1903","Animalia","Trematoda","Plagiorchiida","Opisthorchiidae","Cryptocotyle","0","0"
"1351","Gyrodactylus pomeraniae x Gyrodactylus lavareti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352","Diphyllobothrium ditremum","Diphyllobothrium ditremum",NA,NA,NA,NA,1004847,NA,"Diphyllobothrium ditremum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1353","Schistosoma bovis","Schistosoma bovis",NA,NA,NA,NA,191482,NA,"Schistosoma bovis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1354","Gyrodactylus anisopharynx","Gyrodactylus anisopharynx",NA,NA,NA,NA,1011347,NA,"Gyrodactylus anisopharynx",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1355","Gyrodactylus corydori","Gyrodactylus corydori",NA,NA,NA,NA,634449,NA,"Gyrodactylus corydori",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1356","Anindobothrium anacolum","Anindobothrium anacolum","species",516900,905348,6482178,5134921,"Anindobothrium anacolum","Anindobothrium anacolum","Anindobothrium anacolum","Anindobothrium anacolum (Brooks, 1977) Marques, Brooks & Lasso, 2001","Platyhelminthes","accepted",NA,FALSE,"incertae_sedis_inherited","(Brooks, 1977) Marques, Brooks & Lasso, 2001","Animalia","Cestoda","Rhinebothriidea","Anindobothriidae","Anindobothrium","0","0"
"1357","Rhinebothrium","Rhinebothrium","genus",105051,671338,2505962,1012272,"Rhinebothrium","Rhinebothrium","Rhinebothrium","Rhinebothrium Linton, 1890","Platyhelminthes","accepted",NA,FALSE,"","Linton, 1890","Animalia","Cestoda","Rhinebothriidea","Rhinebothriidae","Rhinebothrium","0","0"
"1358","Echinostoma","Echinostoma","genus",108483,172077,2505714,664906,"Echinostoma","Echinostoma","Echinostoma","Echinostoma Rudolphi, 1809","Platyhelminthes","accepted",NA,FALSE,"","Rudolphi, 1809","Animalia","Trematoda","Plagiorchiida","Echinostomatidae","Echinostoma","0","0"
"1359","Microstomum lineare","Microstomum lineare",NA,NA,NA,NA,490207,NA,"Microstomum lineare",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1360","Imbira guaiana","Imbira guaiana",NA,NA,NA,NA,503886,NA,"Imbira guaiana",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1361","Obama burmeisteri","Obama burmeisteri",NA,NA,NA,NA,750900,NA,"Obama burmeisteri",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1362","Imbira marcusi","Imbira marcusi",NA,NA,NA,NA,866562,NA,"Imbira marcusi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1363","Choeradoplana iheringi","Choeradoplana iheringi",NA,NA,NA,NA,398572,NA,"Choeradoplana iheringi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1364","Microstomum","Microstomum","genus",142210,717852,2503339,756540,"Microstomum","Microstomum","Microstomum","Microstomum Schmidt, 1848","Platyhelminthes","accepted",NA,FALSE,"","Schmidt, 1848","Animalia",NA,"Dolichomicrostomida","Microstomidae","Microstomum","0","0"
"1365","Paragonimus kellicotti","Paragonimus kellicotti",NA,NA,NA,NA,721952,NA,"Paragonimus kellicotti",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1366","Obama ladislavii","Obama ladislavii",NA,NA,NA,NA,873747,NA,"Obama ladislavii",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1367","Geoplana quagga","Geoplana quagga",NA,NA,NA,NA,503899,NA,"Geoplana quagga",NA,NA,"Platyhelminthes",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1368","Echinoparyphium","Echinoparyphium","genus",108482,216224,2505704,661769,"Echinoparyphium","Echinoparyphium","Echinoparyphium","Echinoparyphium Dietz, 1909","Platyhelminthes","accepted",NA,FALSE,"","Dietz, 1909","Animalia","Trematoda","Plagiorchiida","Echinostomatidae","Echinoparyphium","0","0"
"1369","Fimbriaria","Fimbriaria","genus",104992,163762,2506034,75105,"Fimbriaria","Fimbriaria (genus in Opisthokonta)","Fimbriaria","Fimbriaria Froelich, 1802","Platyhelminthes","accepted",NA,FALSE,"","Froelich, 1802","Animalia","Cestoda","Cyclophyllidea","Hymenolepididae","Fimbriaria","0","0"
"1370","Caenoplana coerulea","Caenoplana coerulea",NA,NA,NA,NA,170392,NA,"Caenoplana coerulea",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1371","Echinostoma miyagawai","Echinostoma miyagawai",NA,NA,NA,NA,3666566,NA,"Echinostoma miyagawai",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1372","Mesocestoides","Mesocestoides",NA,NA,NA,NA,494393,NA,"Mesocestoides",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1373","Opisthorchis","Opisthorchis","genus",108622,168430,2505610,765760,"Opisthorchis","Opisthorchis","Opisthorchis","Opisthorchis Blanchard, 1895","Platyhelminthes","accepted",NA,FALSE,"sibling_higher","Blanchard, 1895","Animalia","Trematoda","Plagiorchiida","Opisthorchiidae","Opisthorchis","0","0"
"1374","Proteocephalidae","Proteocephalidae","family",104935,72162,3268419,713618,"Proteocephalidae","Proteocephalidae","Proteocephalidae","Proteocephalidae","Platyhelminthes","accepted",NA,FALSE,"","La Rue, 1911","Animalia","Cestoda","Onchoproteocephalidea","Proteocephalidae",NA,"0","0"
"1375","Cyclocoelidae","Cyclocoelidae","family",411239,216216,2529,155857,"Cyclocoelidae","Cyclocoelidae","Cyclocoelidae","Cyclocoelidae","Platyhelminthes","accepted",NA,FALSE,"","Stossich, 1903","Animalia","Trematoda","Plagiorchiida","Cyclocoelidae",NA,"0","0"
"1376","Anserobilharzia brantae","Anserobilharzia brantae",NA,NA,NA,NA,565542,NA,"Anserobilharzia brantae",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1377","Trichobilharzia physellae","Trichobilharzia physellae","species",1452580,666721,11148863,565544,"Trichobilharzia physellae","Trichobilharzia physellae","Trichobilharzia physellae","Trichobilharzia physellae (Talbot, 1936) McMullen & Beaver, 1945","Platyhelminthes","accepted",NA,FALSE,"","(Talbot, 1936) McMullen & Beaver, 1945","Animalia","Trematoda","Diplostomida","Schistosomatidae","Trichobilharzia","0","0"
"1378","Microstomum edmondi","Microstomum edmondi","species",1062699,906518,9348696,7503919,"Microstomum edmondi","Microstomum edmondi","Microstomum edmondi","Microstomum edmondi Atherton & Jondelius, 2018","Platyhelminthes","accepted",NA,FALSE,"","Atherton & Jondelius, 2018","Animalia",NA,"Dolichomicrostomida","Microstomidae","Microstomum","0","0"
"1379","Plagiorchis maculosus","Plagiorchis maculosus",NA,NA,NA,NA,229395,NA,"Plagiorchis maculosus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1380","Dugesia subtentaculata","Dugesia subtentaculata",NA,NA,NA,NA,219246,NA,"Dugesia subtentaculata",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1381","Dugesia","Dugesia (genus in Opisthokonta)",NA,NA,NA,NA,933125,NA,"Dugesia (genus in Opisthokonta)",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1382","Dugesia liguriensis","Dugesia liguriensis",NA,NA,NA,NA,451468,NA,"Dugesia liguriensis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1383","Dugesia etrusca","Dugesia etrusca",NA,NA,NA,NA,710897,NA,"Dugesia etrusca",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1384","Echinococcus","Echinococcus (genus in Lophotrochozoa)",NA,NA,NA,NA,1021829,NA,"Echinococcus (genus in Lophotrochozoa)",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1385","Fasciola jacksoni","Fasciola jacksoni",NA,NA,NA,NA,414287,NA,"Fasciola jacksoni",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1386","Gyrodactylus gurleyi","Gyrodactylus gurleyi",NA,NA,NA,NA,1032295,NA,"Gyrodactylus gurleyi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1387","Bivitellobilharzia loxodontae","Bivitellobilharzia loxodontae",NA,NA,NA,NA,812292,NA,"Bivitellobilharzia loxodontae",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1388","Hurleytrematoides bartolii","Hurleytrematoides bartolii","species",593961,667993,6483545,852541,"Hurleytrematoides bartolii","Hurleytrematoides bartolii","Hurleytrematoides bartolii","Hurleytrematoides bartolii Nahhas & Grewal, 1999","Platyhelminthes","accepted",NA,FALSE,"","Nahhas & Grewal, 1999","Animalia","Trematoda","Plagiorchiida","Monorchiidae","Hurleytrematoides","0","0"
"1389","Trichobilharzia","Trichobilharzia","genus",108783,31615,2503535,926599,"Trichobilharzia","Trichobilharzia","Trichobilharzia","Trichobilharzia Skrjabin & Zakharow, 1920","Platyhelminthes","accepted",NA,FALSE,"","Skrjabin & Zakharow, 1920","Animalia","Trematoda","Diplostomida","Schistosomatidae","Trichobilharzia","0","0"
"1390","Schistosoma incognitum","Schistosoma incognitum",NA,NA,NA,NA,1061567,NA,"Schistosoma incognitum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1391","Rodentolepis fraterna","Rodentolepis fraterna",NA,NA,NA,NA,147120,NA,"Rodentolepis fraterna",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1392","Hymenolepis microstoma","Hymenolepis microstoma",NA,NA,NA,NA,1004838,NA,"Hymenolepis microstoma",NA,NA,"Platyhelminthes",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1393","Bivitellobilharzia nairi","Bivitellobilharzia nairi",NA,NA,NA,NA,314917,NA,"Bivitellobilharzia nairi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1394","Microplana robusta","Microplana robusta",NA,NA,NA,NA,590002,NA,"Microplana robusta",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1395","Cephaloflexa bergi","Cephaloflexa bergi",NA,NA,NA,NA,398569,NA,"Cephaloflexa bergi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1396","Choeradoplana","Choeradoplana",NA,NA,NA,NA,398571,NA,"Choeradoplana",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
